,category,upc,product_type,brand_name,generic_name,manufacturer_name,label_id,label_version,label_effective_time,purpose,indications_and_usage,active_ingredient,inactive_ingredient,dosage_and_administration,warnings,entities
0,skin,705102201576,HUMAN OTC DRUG,Neat 3B Senior B,ZINC ACETATE,Neat Feat Products Limited,bf3035bf-9f8a-4547-b91c-569792479351,1,2019-07-03,Purpose Skin Protectant,prevent and relieve chafed skin protects from minor skin irritation.,Active Ingredient Zinc Acetate 0.2%,"Inactive ingredients Water, Aluminum Chlorohydrate, Mineral Oil, Propylene Glycol, Glyceryl Stearate, PEG-100 Stearate, Cetearyl Alcohol, Petrolatum, Cetyl Alcohol, PEG-40 Stearate, Lanolin, Sorbitan Stearate, Diazolidinyl Urea, Methyl Paraben",Directions Clean the area; allow to dry Shake well before use Apply cream liberally to areas as needed,"Warnings For external use only Do not use on an area that is infected and/or bleeding chafing due to deep puncture wounds, animal bites and/or serious burns When using this product Keep out of eyes and mouth Stop use and ask a doctor if Certain persons can develop allergic reactions to ingredients in this product. If the symptom being treated does not subside or if redness, irritation, swelling, pain or other symptoms develop or increase, discontinue use and consult a doctor Keep out of reach of children If swallowed, get medical help or contact a Poison Control Center right away Children under 2: ask a doctor","prevent, chafed skin, protects, minor, skin, irritation"
1,skin,381371178544,HUMAN OTC DRUG,Aveeno CRACKED SKIN RELIEF CICA balm,DIMETHICONE,Johnson & Johnson Consumer Inc.,0b8e057f-9834-4d71-8678-8475ec58e891,3,2020-07-27,Purpose Skin Protectant,"helps prevent and temporarily protects chafed, chapped, or cracked skin. helps prevent and protect from the drying effects of wind and cold weather. ",Active Ingredient Dimethicone (5%),"Inactive Ingredients Glycerin, Water, Cetearyl Alcohol, Isocetyl Alcohol, Cetyl Alcohol, Avena Sativa (Oat) Kernel Flour, Benzyl Alcohol, Ethylhexylglycerin, Sodium Cetearyl Sulfate, Benzoic Acid, Stearic Acid, Dipotassium Phosphate, Potassium Phosphate, Caprylic/Capric Triglyceride, p-Anisic Acid, Sodium Hydroxide, Avena Sativa (Oat) Kernel Oil, Citric Acid, Avena Sativa (Oat) Kernel Extract",Directions Apply as needed,"Warnings For external use only. When using this product do not get into eyes Stop use and ask a doctor if condition worsens symptoms last more than 7 days or clear up and occur again within a few days Do not use on deep or puncture wounds animal bites serious burns Keep out of reach of children. If swallowed, get medical help or contact a Poison Control Center right away.","prevent, chafed, chapped, cracked skin, prevent, protect, drying, effects, wind, cold weather"
2,skin,80196668420,HUMAN OTC DRUG,Soothe and Cool Moisture Barrier,PETROLATUM,"Medline Industries, Inc.",87ac6034-e6a1-4fec-e053-2a95a90a7ce2,3,2019-04-29,Purpose Skin Protectant,"protects minor cuts, scrapes, burns. temporarily protects and helps relieve chapped or cracked skin. helps treat and prevent diaper rash caused by wetness, urine, and/or stool. ",Active ingredient White Petrolatum 98.3%,"Inactive ingredients aloe extract, benzethonium chloride, cholecalciferol (vitamin D), cococaprylate /caprate, corn oil, retinyl palmitate (vitamin A), tocopheryl acetate (vitamin E).",Directions Gently cleanse and pat dry affected area Apply as needed,"Warnings For external use only Do not use on deep or puncture wounds animal bites serious burns When using this product do not get into eyes Stop use and ask a doctor if condition worsens or does not improve within 7 days Keep out of reach of children. If swallowed, get medical help or contact a Poison Control Center right away.","protects, minor cuts, scrapes, burns, protects, chapped, cracked skin, treat, prevent, diaper rash, wetness, urine, stool"
3,cough,41220529780,HUMAN OTC DRUG,Severe Cold and Cough Relief Nighttime,"ACETAMINOPHEN, DIPHENHYDRAMINE HCL, PHENYLEPHRINE HCL",H E B,3a4a9e11-b5c6-4477-b93a-3e9ad0ad928f,3,2019-12-19,Purposes Pain reliever/fever reducer Antihistamine / Cough suppressant Nasal decongestant,"uses temporarily relieves these symptoms due to a cold, minor aches and pains. sore throat, headache, runny nose, sneezing,  itchy and watery eyes due to hay fever, nasal and sinus congestion, itchy of the nose or throat, cough due to minor throat and bronchial irritation temporarily reduces fever",Active ingredients (in each 30 mL) Acetaminophen 650 mg Diphenhydramine HCl 25 mg Phenylephrine HCl 10 mg,"Inactive ingredients acesulfame potassium, alcohol, citric acid, edetate disodium, FD&C blue #1, FD&C red #40, flavors, glycerin, maltitol, propylene glycol, purified water, sodium benzoate, sodium citrate",Directions do not take more than directed (see overdose warning) do not take more than 6 doses in any 24-hour period measure only with dosing cup provided. Do not use any other dosing device mL=milliliter keep dosing cup with product adults and children 12 years and over 30 mL every 4 hours children under 12 years of age; do not use,"Warnings Liver warning: This product contains acetaminophen. Severe liver damage may occur if you take : more than 4,000 mg of acetaminophen in 24 hours with other drugs containing acetaminophen 3 or more alcoholic drinks every day while using this product Allergy alert: Acetaminophen may cause severe skin reactions. symptoms may include: skin reddening blisters rash If a skin reaction occurs, stop use and seek medical help right away Sore throat warning: If sore throat is severe, persists for more than 2 days, is accompanied or followed by fever, headache, rash, nausea, or vomiting, consult a doctor promptly. Do not use to make a child sleepy if you are now taking a prescription monoamine oxidase inhibitor (MAOI) (certain drugs for depression, psychiatric or emotional conditions, or Parkinson’s disease), or for 2 weeks after stopping the MAOI drug. If you do not know if your prescription drug contains an MAOI, ask a doctor or pharmacist before taking this product. with any other product containing diphenhydramine, even one used on skin with any other drug containing acetaminophen (prescription or non-prescription). If you are not sure whether a drug contains acetaminophen, ask a doctor or pharmacist. Ask a doctor before use if you have liver disease glaucoma heart disease thyroid disease high blood pressure diabetes a breathing problem such as emphysema or chronic bronchitis trouble urinating due to an enlarged prostate gland cough that occurs with too much phlegm (mucus) persistent or chronic cough such as occurs with smoking, asthma, or emphysema Ask a doctor or pharmacist before use if you are taking the blood thinning drug warfarin sedatives or tranquilizers When using this product do not exceed recommended dosage alcohol, sedative, and tranquilizers may increase drowsiness avoid alcohol drinks be careful when driving a motor vehicle or operating machinery marked drowsiness may occur excitability may occur, especially in children Stop use and ask a doctor if nervousness, dizziness, or sleeplessness occurs pain, cough or nasal congestion gets worse or lasts more than 7 days new symptoms occur fever gets worse or lasts more than 3 days redness or swelling is present cough comes back or occurs with rash or headache that lasts These could be signs of a serious condition. If pregnant or breast-feeding, ask a health professional before use. Keep out of reach of children. Overdose warning : Taking more than the recommended dose (overdose) may cause liver damage. In case of overdose, get medical help or contact a Poison Control Center (1-800-222-1222) right away. Quick medical attention is critical for adults as well as for children even if you do not notice any signs or symptoms.","symptoms, cold, minor aches, pains, sore throat, headache, runny nose, sneezing, itchy, watery eyes, hay fever, nasal, sinus, itchy, nose, throat, cough, minor throat, bronchial irritation, fever"
4,cough,321130763376,HUMAN OTC DRUG,Nighttime Cold and Flu Relief,"ACETAMINOPHEN, DEXTROMETHORPHAN HYDROBROMIDE, DOXYLAMINE SUCCINATE","Safeway, Inc.",05d71b08-984f-4997-bc92-8abc2d24d0e8,6,2019-10-24,Purposes Pain reliever/fever reducer Cough suppressant Antihistamine,uses temporarily relieves these common cold/flu symptoms minor aches and pains headache sore throat fever runny nose and sneezing cough due to minor throat and bronchial irritation,Active ingredients (in each 30 mL) Acetaminophen 650 mg Dextromethorphan HBr 30 mg Doxylamine succinate 12.5 mg,"Inactive ingredients acesulfame potassium, alcohol, citric acid, D&C yellow #10, FD&C green #3, FD&C yellow #6, high fructose corn syrup, flavor, polyethylene glycol, propylene glycol, purified water, saccharin sodium, sodium citrate","Directions do not take more than directed (see Overdose warning) do not take more than 4 doses in any 24-hour period measure only with dosing cup provided. Do not use any other dosing device mL = milliliter keep dosing cup with product adults and children 12 years of age: 30 mL every 6 hours children under 12 years of age: do not use When using other Day Time or Night Time products, carefully read each label to ensure correct dosing","Warnings Liver warning: This product contains acetaminophen. Severe liver damage may occur if you take more than 4,000 mg of acetaminophen in 24 hours with other drugs containing acetaminophen 3 or more alcoholic drinks every day while using this product Allergy alert : Acetaminophen may cause severe skin reactions. Symptoms may include: skin reddening blisters rash If a skin reaction occurs,stop use and seek medical help right away. Sore throat warning: If sore throat is severe, persists for more than 2 days, is accompanied or followed by fever, headache, rash, nausea, or vomiting, see a doctor promptly. Do not use if you are now taking a prescription monoamine oxidase inhibitor (MAOI) (certain drugs for depression, psychiatric or emotional conditions, or Parkinson’s disease), or for 2 weeks after stopping the MAOI drug. If you do not know if your prescription drug contains an MAOI, ask a doctor or pharmacist before taking this product. with any other drug containing acetaminophen (prescription or non-prescription). If you are not sure whether a drug contains acetaminophen, ask a doctor or pharmacist. Ask a doctor before use if you have liver disease glaucoma cough that occurs with too much phlegm (mucus) a breathing problem or chronic cough that lasts or as occurs with smoking, asthma, chronic bronchitis, or emphysema trouble urinating due to enlarged prostate gland Ask a doctor or pharmacist before use if you are taking taking sedatives or tranquilizers taking the blood thinning drug warfarin When using this product excitability may occur, especially in children marked drowsiness may occur avoid alcoholic drinks be careful when driving a motor vehicle or operating machinery alcohol, sedatives and tranquilizers may increase drowsiness Stop use and ask a doctor if pain or cough gets worse or lasts more than 7 days new symptoms occur fever gets worse or lasts more than 3 days redness or swelling is present cough comes back or occurs with rash or headache that lasts. These could be signs of a serious condition. If pregnant or breast-feeding, ask a health professional before use. Keep out of reach of children. Overdose warning : Taking more than the recommended dose (overdose) may cause liver damage. In case of overdose, get medical help or contact a Poison Control Center (1-800-222-1222) right away. Quick medical attention is critical for adults as well as for children even if you do not notice any signs or symptoms.","cold/flu, symptoms, minor aches, pains headache, sore throat fever, sneezing cough, minor throat, bronchial irritation"
5,skin,301871950051,HUMAN OTC DRUG,CeraVe Developed with Dermatologists Healing,PETROLATUM,L'Oreal USA Products Inc.,50a7c85a-46c5-4a3d-88dd-e9968ceed448,3,2020-11-04,Purpose Skin protectant (ointment),"uses • temporarily protects and helps relieve chafed, chapped or cracked skin • temporarily protects minor: cuts, scrapes, burns • helps protect from the drying effects of wind and cold weather",Active ingredients Petrolatum 46.5%,"Inactive ingredients mineral oil, paraffin, ozokerite, dimethicone, hyaluronic acid, sodium hydroxide, ceramide 1, ceramide 3, ceramide 6-II, tocopheryl acetate, phytosphingosine, cholesterol, sodium lauroyl lactylate, carbomer, panthenol, water, L-proline, xanthan gum",Directions • apply as needed,Warnings For external use only When using this product • do not get into eyes Stop use and ask a doctor if • condition worsens • symptoms last more than 7 days or clear up and occur again within a few days Do not use on • deep or puncture wounds • animal bites • serious burns,"protects, chafed, chapped, cracked skin, minor, cuts, scrapes, burns, drying, effects, wind, cold weather"
6,skin,862011000208,HUMAN OTC DRUG,Oatmeal,OATMEAL,Mass Management LLC,03017e90-795c-4a26-aca5-e776d542b270,1,2021-05-24,Purpose - Skin Protectant,use temporarily protects and helps relieve minor skin irritation and itching due to insect bites.,Active Ingredients - Colloidal Oatmeal 0.10%,"Inactive Ingredients - Kaolin, TEA, Water",Directions - Remove Stinger From Bite Area - Apply As Needed.,Warnings For External Use Only Do Not Use If You Are Allergic To Any Of The Ingredients.,"protects, minor skin, itching, insect, bites"
7,acne,310742054736,HUMAN OTC DRUG,Phisoderm Clear Confidence Body Wash,SALICYLIC ACID,The Mentholatum Company,935fd472-f77a-409e-ab77-ccb073fb9b2e,2,2019-10-02,Purpose Acne treatment,uses treats and helps prevent acne blemishes on the body and face,Active ingredient Salicylic acid 2%,"Inactive ingredients aloe barbadensis leaf juice, anhydrous citric acid, chamomilla recutita (matricaria) flower extract, cocamidopropyl betaine, diazolidinyl urea, disodium cocoamphodiacetate, edetate disodium, fragrance, glycerin, methyl gluceth-20, methylparaben, polysorbate 20, propylene glycol, propylparaben, purified water, sodium laureth sulfate, sodium methyl cocoyl taurate, vitamin E",Directions • lather and massage onto skin • thoroughly cleanse areas prone to breakouts • rinse thoroughly,"Warnings For external use only When using this product • keep away from eyes. If contact occurs, flush thoroughly with water. • skin irritation and dryness is more likely to occur if you use another topical acne medication at the same time. If irritation occurs, only use one topical acne medication at a time. If pregnant or breast-feeding, ask a health professional before use. Keep out of reach of children. If swallowed, get medical help or contact a Poison Control Center right away.","prevent, acne, blemishes, body, face"
8,cough,354973301016,HUMAN OTC DRUG,COLD,"ACONITUM NAPELLUS, ALLIUM CEPA, GELSEMIUM SEMP., ZINCUM GLUCONICUM",Hylands,c17255bf-50b1-08e2-e053-2a95a90ad8aa,6,2021-05-03,"Relieves Runny Nose, Congestion, Sore Throat, Cough, Sneezing, Headache and Fever","reduces the duration and severity of common cold symptom. temporarily relieves symptoms of common cold, including sneezing, runny nose, congestion, cough, sore throat, headache, watery eyes, fever, chills","Active ingredients Purpose Aconitum Napellus 6X HPUS sneezing, watery eyes, sore throat Allium Cepa 6X HPUS red/watery eyes, runny nose, nasal discharge Gelsemium Sempervirens 6X HPUS sneezing, headache, sore throat, cough Zincum Gluconicum 2X HPUS runny nose, sore throat ""HPUS"" indicates that the active ingredients are in the official Homeopathic Pharmacopœia of the United States.","Inactive ingredients Acacia Gum, Lactose.",Directions Adults and children 12 years and over Dissolve 2 tablets under tongue every 4 hours until relieved. Children 6 years to under 12 years Dissolve 1 tablet under tongue every 4 hours until relieved.,"Warnings As with any drug, ask a doctor before use if pregnant or breast-feeding. Do not use more than directed. Consult a physician if: ■ symptoms persist for more than 7 days or worsen. ■ inflammation, fever (over 101°F) or infection is present or develops. ■ cough tends to recur or is accompanied by a fever (over 101°F), rash or persistent headache. Keep this and all medications out of the reach of children. Do not use this product for persistent or chronic cough such as asthma, smoking or emphysema or if cough is accompanied by excessive mucus, unless directed by a licensed medical professional. A persistent cough may be a sign of a serious condition. Sore throat warning: Severe or persistent sore throat or sore throat accompanied by fever (over 101°F), headache, nausea and vomiting may be serious. Consult a doctor promptly. In case of emergency or accidental overdose, contact a medical professional or Poison Control Center immediately. Hyland’s may also be contacted for emergency information about our products 24 hours a day, 7 days per week at (800) 624-9659.","reduces, duration, severity, common cold symptom, symptoms, common cold, sneezing, runny nose, congestion, cough, sore throat, headache, watery eyes, fever, chills"
9,cough,350991784909,HUMAN OTC DRUG,Alahist CF,"DEXBROMPHENIRAMINE MALEATE, DEXTROMETHORPHAN HBR, PHENYLEPHRINE HCL","Poly Pharmaceuticals, Inc.",9c9f47b5-910a-71a4-e053-2995a90ac59d,2,2020-01-20,Antihistamine Cough Suppressant Nasal Decongestant,"uses temporarily relieves these symptoms due to the common cold, hay fever (allergic rhinitis) or other upper respiratory allergies. relieves cough, runny nose, sneezing, itching of the nose or throat, itchy watery eyes, nasal congestion, reduces swelling of nasal passages. ",ACTIVE INGREDIENT Active Ingredient (in each tablet) Purpose Dexbrompheniramine Maleate 2 mg​ Antihistamine Dextromethorphan Hydrobromide 20 mg Cough Supressant Phenylephrine HCl 10mg Nasal Decongestant,"INACTIVE INGREDIENTS Inactive ingredients Croscarmellose Sodium, Magnesium Stearate, Microcrystalline Cellulose, Natural Yellow, Pregelatinized Starch, Silicon Dioxide","DIRECTIONS Directions Adults and children 12 years of age and over 1 tablet every 4 to 6 hours, not to exceed 6 tablets in 24 hours Children 6 to under 12 years of age 1/2 tablet every 4 to 6 hours, not to exceed 3 tablets in 24 hours","WARNINGS Do not exceed recommended dosage. Do not use this product  if you are now taking a prescription monoamine oxidase inhibitor (MAOI) (certain drugs for depression, psychiatric, or emotional conditions, or Parkinson's disease), or for 2 weeks after stopping the MAOI drug. If you do not know if your prescription drug contains an MAOI, ask a doctor or pharmacist before taking this product. Ask a doctor before use if you have  a breathing problem such as emphysema or chronic bronchitis  glaucoma  trouble urinating due to enlargement of the prostate gland  heart disease  high blood pressure  thyroid disease  diabetes Ask a doctor or pharmacist before use if you are taking sedatives or tranquilizers. When using this product  excitability may occur, especially in children  may cause drowsiness  avoid alcoholic drinks  alcohol, sedatives, and tranquilizers may increase the drowsiness effect  use caution when driving a motor vehicle or operating machinery Stop use and ask a doctor if  nervousness, dizziness, or sleeplessness occur  symptoms do not improve within 7 days or are accompanied by fever If pregnant or breast-feeding, ask a health professional before use.","symptoms, common cold, hay fever, allergic rhinitis, upper respiratory allergies, cough, runny nose, sneezing, itching, nose, throat, itchy watery, eyes, nasal congestion, reduces, swelling, nasal passages"
